Filter X,Filter Y,IMU X,IMU Y,GPS X,GPS Y,Ground Truth X,Ground Truth Y,Algorithm,Spoofing Rate
1.0431178115588704,-0.010579707450270806,0.0,0.0,2.239632712785029,-0.023804007056914524,0.0,0.0,KFNO,2
1.1869656300891558,-0.012116307975674768,0.0,0.0,2.3409042095732433,-0.0248603129630243,0.0,0.0,KFNO,2
1.253853525816005,-0.012816482838179674,0.0,0.0,2.4422486404539767,-0.025923378592704934,0.0,0.0,KFNO,2
1.3085728903383451,-0.013979518497072733,0.0,0.0,2.5466143025573684,-0.028440220916489175,0.0009999999999994458,0.0,KFNO,2
1.3599442252939478,-0.014642151258880364,0.0,0.0,2.64796913488776,-0.02956259174034473,0.0009999999999994458,0.0,KFNO,2
1.4107293018648415,-0.015201562906648548,0.0,0.0,2.7492964207965773,-0.030641129046099662,0.0009999999999994458,0.0,KFNO,2
1.4624773321109585,-0.016309001220214687,0.0,0.0,2.853191348501357,-0.03308134833181321,0.0009999999999994458,0.0,KFNO,2
1.513341827071665,-0.016949045503354975,0.0,0.0,2.954554367190957,-0.0341769529045467,0.0,-0.001000000000000334,KFNO,2
1.5640472317299154,-0.017521095249342585,0.0,0.0,3.0558992798779254,-0.03529727019843272,0.0009999999999994458,0.0,KFNO,2
1.6147242756793898,-0.018062816694970854,0.0,0.0,3.1572416212882994,-0.03637237971550833,0.0009999999999994458,0.0,KFNO,2
1.6667509928092228,-0.015582140634223971,0.0,0.0,3.261854121160145,-0.030197120869998324,0.0009999999999994458,0.0,KFNO,2
1.717667242984041,-0.015610572638673671,0.0,0.0,3.363226636253487,-0.031242226964889028,0.0009999999999994458,0.0,KFNO,2
1.7683991854039482,-0.016069155378658963,0.0,0.0,3.464614177723492,-0.03233214795545389,0.0009999999999994458,0.0,KFNO,2
1.8190883477845383,-0.01657087518516627,0.0,0.0,3.565974782679436,-0.03335747155704571,0.0009999999999994458,0.0,KFNO,2
1.8717153557997004,-0.016249672707450414,0.0,0.0,3.6720314838477504,-0.03239175180879341,0.0019999999999988916,0.0,KFNO,2
1.9227412577751457,-0.016623844982668924,0.0,0.0,3.773420085113659,-0.033413942763734744,0.0019999999999988916,0.0,KFNO,2
1.9734975911448607,-0.017126940216208857,0.0,0.0,3.8748210931286513,-0.034476065386997275,0.0019999999999988916,0.0,KFNO,2
2.0242103752044334,-0.01762938299313859,0.0,0.0,3.9762286237523075,-0.035487255531555684,0.0019999999999988916,-0.001000000000000334,KFNO,2
2.076558370802023,-0.018419468888766076,0.0,0.0,4.081601941615699,-0.03718849528714649,0.0019999999999988916,-0.001000000000000334,KFNO,2
2.127547016152619,-0.018942661007148517,0.0,0.0,4.183016176781676,-0.0381403602023605,0.0019999999999988916,-0.001000000000000334,KFNO,2
2.178315793744102,-0.019411298367983842,0.0,0.0,4.284462663884509,-0.03906400664386811,0.0019999999999988916,0.0,KFNO,2
2.2290320545341595,-0.019861173495518376,0.0,0.0,4.385873436570299,-0.03996379391755745,0.0019999999999988916,0.0,KFNO,2
2.279705318203713,-0.020269243501132954,0.0,0.0,4.487202159199219,-0.04077086641190017,0.0019999999999988916,0.0,KFNO,2
2.3322718587517204,-0.020005383308253518,0.0,0.0,4.593119477379971,-0.03998513619811615,0.0019999999999988916,0.0,KFNO,2
